time_acc_dt_original_feats;time_acc_dt_selected_feats;time_acc_neight_original_feats;time_acc_neight_selected_feats;time_acc_gnb_original_feats;time_acc_gnb_selected_feats;time_acc_rf_original_feats;time_acc_rf_selected_feats;time_acc_mlp_original_feats;time_acc_mlp_selected_feats;time_acc_svc_original_feats;time_acc_svc_selected_featstime_prec_dt_original_feats;time_prec_dt_selected_feats;time_prec_neight_original_feats;time_prec_neight_selected_feats;time_prec_gnb_original_feats;time_prec_gnb_selected_feats;time_prec_rf_original_feats;time_prec_rf_selected_feats;time_prec_mlp_original_feats;time_prec_mlp_selected_feats;time_prec_svc_original_feats;time_prec_svc_selected_featstime_rec_dt_original_feats;time_rec_dt_selected_feats;time_rec_neight_original_feats;time_rec_neight_selected_feats;time_rec_gnb_original_feats;time_rec_gnb_selected_feats;time_rec_rf_original_feats;time_rec_rf_selected_feats;time_rec_mlp_original_feats;time_rec_mlp_selected_feats;time_rec_svc_original_feats;time_rec_svc_selected_featstime_f1_dt_original_feats;time_f1_dt_selected_feats;time_f1_neight_original_feats;time_f1_neight_selected_feats;time_f1_gnb_original_feats;time_f1_gnb_selected_feats;time_f1_rf_original_feats;time_f1_rf_selected_feats;time_f1_mlp_original_feats;time_f1_mlp_selected_feats;time_f1_svc_original_feats;time_f1_svc_selected_feats;time_acc_svc_selected_feats;time_f1_dt_original_feats;time_prec_dt_original_feats;time_prec_svc_selected_feats;time_rec_dt_original_feats;time_rec_svc_selected_feats
0.516;0.062;2.437;0.25;0.23399999999999999;0.047;9.203;3.125;14.635;7.919;7.718999999999999;;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.408999999999999;3.2030000000000003;15.204;7.249;7.752000000000001;;0.078;2.438;0.25;0.21899999999999997;0.047;9.203;3.1430000000000002;15.269;7.276;7.922999999999999;;0.078;2.4530000000000003;0.25;0.21899999999999997;0.047;9.203;3.1239999999999997;16.112000000000002;7.296;7.75;0.42200000000000004;0.406;0.516;0.531;0.42200000000000004;0.516;0.42200000000000004
0.516;0.078;2.5;0.23399999999999999;0.23399999999999999;0.047;9.389;3.156;15.83;7.455;8.067;;0.078;2.438;0.25;0.23399999999999999;0.047;9.221;3.125;14.69;7.33;7.737;;0.078;2.454;0.25;0.21899999999999997;0.047;9.267000000000001;3.2030000000000003;14.0;7.25;7.72;;0.062;2.438;0.25;0.23399999999999999;0.047;9.189;3.125;15.345999999999998;7.282;7.898;0.43700000000000006;0.406;0.531;0.516;0.42200000000000004;0.516;0.42200000000000004
0.516;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.031;9.234;3.125;16.072;7.251;7.744;;0.078;2.501;0.25;0.23399999999999999;0.047;9.422;3.219;15.29;7.468999999999999;7.718999999999999;;0.063;2.484;0.23399999999999999;0.23399999999999999;0.047;9.219;3.111;15.577;7.267;7.813;;0.063;2.4530000000000003;0.25;0.21899999999999997;0.047;9.207;3.188;16.127;7.251;7.734;0.43799999999999994;0.42200000000000004;0.516;0.516;0.43799999999999994;0.516;0.42200000000000004
0.516;0.078;2.437;0.23399999999999999;0.21899999999999997;0.047;9.193999999999999;3.109;15.97;7.392;7.891;;0.078;2.426;0.25;0.23399999999999999;0.047;9.204;3.125;16.000999999999998;7.247999999999999;7.721;;0.078;2.4859999999999998;0.266;0.23399999999999999;0.047;9.406;3.1889999999999996;16.252;7.531000000000001;7.721;;0.078;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.245;3.141;15.034;7.25;7.891;0.42200000000000004;0.43799999999999994;0.516;0.516;0.42200000000000004;0.531;0.42200000000000004
0.516;0.062;2.438;0.25;0.21899999999999997;0.047;9.19;3.136;15.312999999999999;7.25;7.721;;0.063;2.4530000000000003;0.25;0.23399999999999999;0.031;9.234;3.125;16.21;7.502000000000001;7.922000000000001;;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.205;3.125;15.440999999999999;7.25;7.72;;0.078;2.593;0.263;0.23199999999999998;0.047;9.77;3.2030000000000003;14.833;7.376;7.746;0.42200000000000004;0.42200000000000004;0.516;0.531;0.43700000000000006;0.531;0.406
0.516;0.062;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.031;9.283;3.109;15.012;7.251;7.944;;0.078;2.438;0.25;0.23399999999999999;0.047;9.203;3.117;14.258;7.25;7.766;;0.078;2.5;0.266;0.23399999999999999;0.031;9.329;3.109;15.008;7.4639999999999995;7.744;;0.078;2.438;0.25;0.21899999999999997;0.047;9.205;3.125;14.048;7.256;7.734;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.531;0.43700000000000006
0.516;0.078;2.4219999999999997;0.25;0.21899999999999997;0.031;9.362;3.187;13.955;7.237;7.766;;0.078;2.438;0.25;0.21899999999999997;0.047;9.201;3.128;16.157;7.314;7.891;;0.078;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.206;3.125;15.003;7.25;7.734;;0.078;2.5;0.25;0.23399999999999999;0.047;9.406;3.187;14.924000000000001;7.516;7.755;0.42200000000000004;0.42200000000000004;0.517;0.516;0.43700000000000006;0.516;0.42200000000000004
0.516;0.078;2.439;0.25;0.21899999999999997;0.047;9.187999999999999;3.141;15.645999999999999;7.266;7.731;;0.063;2.437;0.25;0.23399999999999999;0.047;9.267999999999999;3.188;15.427;7.251;7.702999999999999;;0.078;2.438;0.25;0.23399999999999999;0.047;9.187000000000001;3.125;17.102999999999998;7.281000000000001;7.891;;0.078;2.439;0.25;0.23399999999999999;0.047;9.203;3.125;14.405999999999999;7.25;7.736000000000001;0.42200000000000004;0.42200000000000004;0.516;0.531;0.43700000000000006;0.516;0.43700000000000006
0.531;0.063;2.505;0.25;0.21899999999999997;0.047;9.449;3.188;15.362;7.496;7.69;;0.078;2.438;0.25;0.23399999999999999;0.047;9.221;3.141;14.958;7.251;7.859;;0.062;2.438;0.25;0.23399999999999999;0.031;9.204;3.141;14.815;7.251;7.704;;0.078;2.469;0.25;0.23399999999999999;0.047;9.193;3.125;15.988;7.484;7.876;0.43799999999999994;0.42200000000000004;0.516;0.515;0.42200000000000004;0.531;0.42200000000000004
0.516;0.078;2.4219999999999997;0.25;0.21899999999999997;0.047;9.24;3.125;15.674000000000001;7.25;7.702999999999999;;0.078;2.5;0.25;0.23399999999999999;0.047;9.408999999999999;3.2030000000000003;15.0;7.406000000000001;7.7410000000000005;;0.078;2.469;0.25;0.21899999999999997;0.047;9.253;3.125;14.505;7.266;7.92;;0.062;2.437;0.25;0.23399999999999999;0.047;9.205;3.125;16.599;7.266;7.706;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.516;0.43700000000000006
0.531;0.063;2.5;0.25;0.21899999999999997;0.047;9.22;3.156;17.191;7.5329999999999995;7.797000000000001;;0.078;2.438;0.25;0.23399999999999999;0.047;9.236;3.156;15.142000000000001;7.267;7.704;;0.062;2.516;0.25;0.23399999999999999;0.047;9.391;3.2039999999999997;16.115;7.297999999999999;7.721;;0.078;2.437;0.25;0.23399999999999999;0.047;9.204;3.141;15.907;7.255;7.875;0.43700000000000006;0.42200000000000004;0.516;0.516;0.42200000000000004;0.531;0.42200000000000004
0.525;0.078;2.496;0.25;0.226;0.057;9.424;3.185;15.953;7.33;8.056000000000001;;0.081;2.628;0.253;0.23399999999999999;0.047;9.466000000000001;3.188;17.5;7.622999999999999;7.916;;0.086;2.503;0.25;0.22399999999999998;0.057999999999999996;9.384;3.19;16.374000000000002;7.352;7.874;;0.079;2.532;0.244;0.247;0.047;9.551;3.2060000000000004;15.827;7.445;7.915;0.43799999999999994;0.43200000000000005;0.53;0.56;0.436;0.522;0.43700000000000006
0.52;0.068;2.494;0.23399999999999999;0.24;0.042;9.388;3.185;16.447;7.3420000000000005;8.024;;0.063;2.4930000000000003;0.254;0.235;0.047;9.395;3.176;15.532;7.349;7.877999999999999;;0.063;2.537;0.251;0.243;0.047;9.437000000000001;3.1839999999999997;15.14;7.629;7.95;;0.09;2.476;0.261;0.23399999999999999;0.047;9.374;3.1910000000000003;14.889000000000001;7.359;7.882000000000001;0.419;0.445;0.514;0.54;0.42200000000000004;0.532;0.449
0.518;0.064;2.5469999999999997;0.25;0.233;0.047;9.524;3.238;14.19;7.356;7.898;;0.078;2.498;0.237;0.23399999999999999;0.048;9.386000000000001;3.2060000000000004;16.238;7.377000000000001;8.031;;0.063;2.517;0.256;0.231;0.031;9.416;3.175;16.109;7.367999999999999;7.888999999999999;;0.078;2.5340000000000003;0.259;0.242;0.047;9.461;3.1919999999999997;17.397000000000002;7.632000000000001;7.876;0.42700000000000005;0.429;0.527;0.518;0.43200000000000005;0.532;0.43
0.52;0.078;2.484;0.251;0.23199999999999998;0.031;9.448;3.1910000000000003;15.895;7.382000000000001;7.966;;0.07400000000000001;2.535;0.248;0.248;0.047;9.527999999999999;3.237;15.630999999999998;7.475;7.881;;0.062;2.517;0.251;0.23399999999999999;0.047;9.42;3.201;16.549;7.341;8.008;;0.07200000000000001;2.498;0.239;0.239;0.047;9.381;3.177;14.669;7.352;7.897;0.43799999999999994;0.426;0.537;0.5329999999999999;0.43799999999999994;0.5329999999999999;0.447
0.526;0.084;2.5340000000000003;0.251;0.23600000000000002;0.03;9.466000000000001;3.1889999999999996;16.881;7.642;7.882999999999999;;0.078;2.498;0.253;0.237;0.031;9.416;3.188;16.17;7.3389999999999995;7.859;;0.086;2.535;0.25;0.23800000000000002;0.044000000000000004;9.562000000000001;3.252;15.835999999999999;7.403;7.926;;0.078;2.508;0.245;0.23600000000000002;0.047;9.408;3.196;15.149000000000001;7.358;8.02;0.444;0.43799999999999994;0.524;0.517;0.429;0.532;0.43200000000000005
0.523;0.078;2.496;0.23399999999999999;0.239;0.031;9.394;3.177;16.296;7.351;7.899;;0.078;2.544;0.252;0.23399999999999999;0.047;9.467;3.19;17.302;7.619;7.932;;0.083;2.476;0.25;0.239;0.054000000000000006;9.406;3.178;14.83;7.377000000000001;7.874;;0.073;2.549;0.256;0.24100000000000002;0.047;9.533999999999999;3.239;14.732000000000001;7.331;7.891;0.44;0.42100000000000004;0.534;0.521;0.433;0.527;0.42200000000000004
0.511;0.067;2.508;0.244;0.21899999999999997;0.047;9.465;3.182;15.574000000000002;7.348;8.023;;0.078;2.502;0.23399999999999999;0.25;0.047;9.382;3.193;15.395999999999999;7.36;7.912999999999999;;0.078;2.531;0.243;0.245;0.035;9.484;3.194;16.347;7.7;7.8660000000000005;;0.062;2.503;0.25;0.23399999999999999;0.047;9.405;3.185;16.367;7.374;7.8839999999999995;0.426;0.42700000000000005;0.532;0.534;0.429;0.528;0.445
0.542;0.064;2.544;0.25;0.237;0.031;9.521;3.218;16.3;7.348;7.882000000000001;;0.078;2.5;0.23399999999999999;0.242;0.047;9.471;3.2;15.607999999999999;7.37;8.03;;0.078;2.513;0.243;0.23;0.047;9.408999999999999;3.196;15.52;7.435;7.92;;0.079;2.549;0.25;0.244;0.044000000000000004;9.486;3.193;15.909;7.672000000000001;7.916;0.419;0.431;0.519;0.519;0.449;0.51;0.419
0.527;0.068;2.4859999999999998;0.25;0.237;0.03;9.387;3.187;14.19;7.379;7.886;;0.084;2.503;0.251;0.235;0.046;9.548;3.2310000000000003;14.774000000000001;7.351;7.898;;0.063;2.5069999999999997;0.25;0.242;0.04;9.397;3.196;15.04;7.367000000000001;8.039;;0.078;2.524;0.25;0.22899999999999998;0.047;9.395;3.185;14.864;7.351;7.894;0.431;0.41600000000000004;0.531;0.526;0.425;0.525;0.429
0.518;0.063;2.539;0.252;0.23399999999999999;0.031;9.755;3.19;15.844000000000001;7.63;7.893;;0.078;2.492;0.266;0.23;0.047;9.439;3.196;14.66;7.398;7.885;;0.078;2.492;0.257;0.223;0.047;9.479;3.2310000000000003;14.839;7.377000000000001;7.932;;0.063;2.505;0.259;0.23399999999999999;0.05;9.41;3.176;17.137999999999998;7.317;8.015;0.43700000000000006;0.42200000000000004;0.526;0.516;0.43200000000000005;0.524;0.436
0.516;0.084;2.485;0.249;0.23199999999999998;0.031;9.385;3.2110000000000003;14.73;7.3389999999999995;7.917000000000001;;0.078;2.535;0.261;0.235;0.047;9.555;3.21;16.387;7.6129999999999995;7.94;;0.076;2.499;0.24;0.23;0.047;9.426;3.193;14.827;7.4;7.904;;0.078;2.4930000000000003;0.25;0.245;0.031;9.477;3.2230000000000003;14.815;7.354;7.8839999999999995;0.434;0.42100000000000004;0.513;0.528;0.439;0.5379999999999999;0.442
0.514;0.078;2.491;0.23399999999999999;0.24600000000000002;0.031;9.385;3.213;15.423;7.396;8.024;;0.09;2.49;0.256;0.239;0.045;9.391;3.1919999999999997;14.89;7.362;7.922000000000001;;0.078;2.5380000000000003;0.247;0.23399999999999999;0.047;9.526;3.2710000000000004;15.207;7.684;7.882000000000001;;0.078;2.51;0.254;0.239;0.047;9.399;3.1910000000000003;14.823;7.382999999999999;7.947;0.43700000000000006;0.43799999999999994;0.517;0.517;0.42700000000000005;0.537;0.43799999999999994
0.528;0.078;2.49;0.249;0.23;0.047;9.435;3.2060000000000004;14.464;7.355;7.872000000000001;;0.078;2.502;0.254;0.22399999999999998;0.047;9.442;3.187;15.807;7.516;8.039;;0.078;2.511;0.255;0.22;0.047;9.384;3.1910000000000003;14.555;7.367000000000001;7.867999999999999;;0.078;2.5380000000000003;0.24600000000000002;0.23399999999999999;0.061;9.52;3.228;14.954;7.69;7.909;0.43799999999999994;0.415;0.519;0.5329999999999999;0.45;0.521;0.444
0.518;0.078;2.513;0.23800000000000002;0.23399999999999999;0.047;9.418;3.187;15.458;7.401;8.024;;0.078;2.498;0.249;0.23800000000000002;0.047;9.464;3.2039999999999997;15.835;7.359;7.88;;0.062;2.5380000000000003;0.257;0.235;0.049;9.418;3.175;17.171;7.625;8.032;;0.059000000000000004;2.513;0.25;0.23600000000000002;0.047;9.415;3.2039999999999997;15.437000000000001;7.349;7.9;0.436;0.43200000000000005;0.546;0.532;0.429;0.523;0.441
0.536;0.062;2.539;0.268;0.254;0.044000000000000004;9.533;3.266;15.874;7.638;7.877999999999999;;0.078;2.506;0.254;0.225;0.047;9.452;3.1860000000000004;14.624;7.361000000000001;8.203;;0.073;2.5;0.248;0.23800000000000002;0.047;9.375;3.19;15.859000000000002;7.362;7.901;;0.066;2.52;0.259;0.237;0.054000000000000006;9.397;3.18;16.682000000000002;7.615;8.037;0.43200000000000005;0.423;0.541;0.518;0.42700000000000005;0.5329999999999999;0.424
0.516;0.078;2.499;0.23800000000000002;0.24;0.035;9.472000000000001;3.188;14.716;7.353;7.861000000000001;;0.078;2.55;0.25;0.235;0.055;9.517000000000001;3.222;14.815;7.556;7.912999999999999;;0.078;2.505;0.248;0.23399999999999999;0.047;9.439;3.1860000000000004;14.700999999999999;7.352;8.039;;0.078;2.505;0.25;0.242;0.035;9.408;3.1689999999999996;15.210999999999999;7.348;7.9110000000000005;0.42200000000000004;0.423;0.526;0.514;0.433;0.53;0.423
0.522;0.07;2.5340000000000003;0.25;0.23;0.037000000000000005;9.402999999999999;3.188;16.278;7.646;7.997000000000001;;0.09;2.488;0.25;0.242;0.042;9.399;3.174;15.84;7.343999999999999;7.874;;0.065;2.545;0.252;0.233;0.047;9.541;3.227;15.197000000000001;7.496;7.915;;0.078;2.4930000000000003;0.256;0.23399999999999999;0.047;9.421;3.178;15.36;7.369;8.017000000000001;0.436;0.426;0.518;0.528;0.429;0.53;0.442
0.522;0.07;2.494;0.25;0.22899999999999998;0.040999999999999995;9.377;3.205;14.870999999999999;7.379;7.921;;0.08199999999999999;2.535;0.262;0.235;0.047;9.459;3.1910000000000003;15.777999999999999;7.64;7.952999999999999;;0.063;2.526;0.257;0.235;0.031;9.559;3.242;15.952;7.474;7.928999999999999;;0.078;2.559;0.254;0.25;0.04;9.564;3.236;14.452;7.537000000000001;7.916;0.43799999999999994;0.42200000000000004;0.535;0.524;0.44;0.539;0.423
0.517;0.078;2.49;0.245;0.23399999999999999;0.046;9.564;3.199;15.512;7.444;8.005;;0.063;2.52;0.249;0.244;0.053;9.47;3.2030000000000003;14.897;7.402;7.9879999999999995;;0.081;2.548;0.262;0.23800000000000002;0.047;9.463;3.1919999999999997;16.93;7.7620000000000005;7.942;;0.078;2.469;0.23399999999999999;0.23399999999999999;0.047;9.283;3.141;14.607000000000001;7.485;7.917000000000001;0.429;0.44;0.531;0.527;0.435;0.528;0.429
0.516;0.062;2.469;0.25;0.23399999999999999;0.047;9.391;3.187;14.267999999999999;7.25;7.757999999999999;;0.078;2.438;0.25;0.23399999999999999;0.047;9.247;3.141;15.25;7.255;7.9079999999999995;;0.078;2.439;0.25;0.23399999999999999;0.031;9.235;3.148;14.578;7.252000000000001;7.768;;0.063;2.5;0.266;0.23399999999999999;0.047;9.495;3.178;14.892000000000001;7.485;7.718999999999999;0.43799999999999994;0.42200000000000004;0.531;0.516;0.43799999999999994;0.516;0.42200000000000004
0.516;0.063;2.437;0.25;0.21899999999999997;0.047;9.187999999999999;3.137;15.565;7.329;7.735;;0.078;2.438;0.25;0.23399999999999999;0.047;9.297;3.188;15.515;7.267;7.734;;0.078;2.437;0.25;0.23399999999999999;0.047;9.189;3.109;15.579;7.2829999999999995;7.912999999999999;;0.078;2.435;0.25;0.23399999999999999;0.047;9.192;3.125;16.048;7.267;7.734;0.42200000000000004;0.406;0.516;0.516;0.42200000000000004;0.516;0.43700000000000006
0.516;0.078;2.502;0.23399999999999999;0.23399999999999999;0.047;9.437000000000001;3.187;15.994000000000002;7.562;7.704;;0.078;2.4530000000000003;0.25;0.21899999999999997;0.047;9.22;3.125;16.127;7.272;7.7829999999999995;;0.078;2.438;0.25;0.21899999999999997;0.047;9.204;3.2030000000000003;15.674000000000001;7.234;7.702999999999999;;0.063;2.438;0.25;0.23399999999999999;0.047;9.191;3.125;16.191;7.359;7.922000000000001;0.43700000000000006;0.42200000000000004;0.516;0.516;0.42200000000000004;0.524;0.43799999999999994
0.516;0.063;2.438;0.25;0.23399999999999999;0.035;9.231;3.125;15.705;7.251;7.704;;0.078;2.5;0.25;0.23399999999999999;0.047;9.411;3.187;15.172;7.531000000000001;7.702999999999999;;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.33;3.127;15.642000000000001;7.251;7.921;;0.078;2.437;0.25;0.21899999999999997;0.047;9.205;3.141;15.655999999999999;7.266;7.747000000000001;0.42200000000000004;0.42200000000000004;0.516;0.531;0.42200000000000004;0.516;0.406
0.516;0.062;2.469;0.25;0.21899999999999997;0.047;9.189;3.156;16.718;7.485;7.9079999999999995;;0.078;2.438;0.25;0.23399999999999999;0.031;9.252;3.141;15.720999999999998;7.266;7.718999999999999;;0.078;2.5;0.25;0.23399999999999999;0.047;9.408;3.2030000000000003;14.439;7.4239999999999995;7.704;;0.078;2.438;0.25;0.23399999999999999;0.047;9.217;3.128;16.189;7.237;7.9110000000000005;0.43799999999999994;0.42200000000000004;0.516;0.516;0.42200000000000004;0.516;0.42200000000000004
0.516;0.062;2.438;0.25;0.21899999999999997;0.031;9.241;3.109;15.612;7.25;7.731;;0.078;2.501;0.25;0.21899999999999997;0.047;9.234;3.141;16.625999999999998;7.547999999999999;7.843999999999999;;0.063;2.469;0.23399999999999999;0.23399999999999999;0.047;9.205;3.125;16.203;7.251;7.705;;0.078;2.5;0.25;0.23399999999999999;0.047;9.406;3.19;14.41;7.329;7.718999999999999;0.42200000000000004;0.42200000000000004;0.531;0.516;0.43700000000000006;0.531;0.42200000000000004
0.516;0.078;2.438;0.23399999999999999;0.21899999999999997;0.047;9.204;3.141;16.374000000000002;7.239;7.901;;0.063;2.4530000000000003;0.25;0.23399999999999999;0.047;9.189;3.173;15.662;7.2620000000000005;7.704;;0.078;2.516;0.25;0.23399999999999999;0.047;9.266;3.125;16.768;7.532;7.734;;0.063;2.438;0.25;0.23399999999999999;0.047;9.185;3.141;15.113;7.25;7.705;0.42200000000000004;0.42200000000000004;0.531;0.531;0.42200000000000004;0.516;0.43700000000000006
0.516;0.078;2.5;0.25;0.23399999999999999;0.031;9.407;3.187;16.127;7.251;7.718999999999999;;0.062;2.438;0.25;0.23399999999999999;0.047;9.203;3.141;15.675;7.252999999999999;7.909;;0.078;2.4530000000000003;0.25;0.23399999999999999;0.047;9.189;3.125;15.047;7.294;7.746;;0.063;2.502;0.25;0.23399999999999999;0.047;9.392000000000001;3.141;15.102;7.531000000000001;7.702999999999999;0.42200000000000004;0.42200000000000004;0.531;0.531;0.42200000000000004;0.516;0.42200000000000004
0.518;0.062;2.438;0.25;0.23399999999999999;0.031;9.25;3.112;15.112;7.281000000000001;7.718999999999999;;0.062;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.361;3.187;15.282;7.252999999999999;7.75;;0.063;2.4530000000000003;0.25;0.23399999999999999;0.047;9.19;3.141;16.191;7.285;7.9079999999999995;;0.063;2.4530000000000003;0.25;0.23399999999999999;0.031;9.225;3.111;14.907;7.282;7.767;0.42200000000000004;0.42200000000000004;0.531;0.531;0.42200000000000004;0.516;0.43700000000000006
0.516;0.078;2.5;0.23399999999999999;0.23399999999999999;0.047;9.392000000000001;3.1630000000000003;16.597;7.532;7.735;;0.078;2.4530000000000003;0.25;0.23399999999999999;0.047;9.205;3.125;14.94;7.297000000000001;7.751;;0.078;2.4530000000000003;0.25;0.23399999999999999;0.047;9.22;3.1889999999999996;14.860999999999999;7.267;7.711;;0.063;2.455;0.23399999999999999;0.23399999999999999;0.047;9.187000000000001;3.141;15.469000000000001;7.359;7.922000000000001;0.43700000000000006;0.42200000000000004;0.531;0.516;0.42200000000000004;0.531;0.43700000000000006
0.516;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.031;9.189;3.141;15.446;7.25;7.72;;0.078;2.516;0.25;0.23399999999999999;0.047;9.422;3.19;15.251;7.529;7.769;;0.078;2.438;0.248;0.23399999999999999;0.047;9.238;3.111;16.205;7.266;7.938;;0.062;2.4530000000000003;0.25;0.21899999999999997;0.047;9.205;3.137;16.157;7.282;7.722;0.42200000000000004;0.42200000000000004;0.516;0.531;0.42200000000000004;0.517;0.42200000000000004
0.531;0.062;2.438;0.25;0.23399999999999999;0.031;9.234;3.127;17.250999999999998;7.439;7.952999999999999;;0.078;2.437;0.25;0.23399999999999999;0.047;9.204;3.141;16.209;7.267;7.718999999999999;;0.078;2.5;0.266;0.22;0.047;9.422;3.2039999999999997;16.143;7.532;7.718;;0.063;2.4530000000000003;0.25;0.21899999999999997;0.047;9.236;3.141;15.36;7.266;7.909;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.516;0.42200000000000004
0.516;0.063;2.438;0.23399999999999999;0.23399999999999999;0.031;9.193999999999999;3.125;15.04;7.281000000000001;7.718999999999999;;0.078;2.4530000000000003;0.25;0.25;0.047;9.221;3.125;15.802;7.518;7.859;;0.078;2.4219999999999997;0.25;0.23399999999999999;0.047;9.21;3.141;14.344000000000001;7.252000000000001;7.72;;0.063;2.5;0.25;0.25;0.047;9.402999999999999;3.193;15.158;7.391;7.75;0.42200000000000004;0.42200000000000004;0.531;0.531;0.43700000000000006;0.516;0.406
0.516;0.078;2.439;0.23399999999999999;0.21899999999999997;0.047;9.219;3.141;16.392;7.25;7.922000000000001;;0.078;2.467;0.25;0.21899999999999997;0.047;9.219;3.109;16.297;7.3;7.728;;0.078;2.5180000000000002;0.25;0.23399999999999999;0.047;9.266;3.1260000000000003;17.175;7.5;7.781000000000001;;0.078;2.438;0.25;0.21899999999999997;0.047;9.204;3.142;14.682;7.266;7.706;0.43700000000000006;0.42200000000000004;0.516;0.516;0.42200000000000004;0.516;0.43700000000000006
0.516;0.063;2.516;0.25;0.23399999999999999;0.031;9.455;3.187;14.640999999999998;7.252999999999999;7.75;;0.078;2.454;0.23399999999999999;0.23399999999999999;0.047;9.204;3.156;15.455;7.25;7.909;;0.078;2.438;0.25;0.23399999999999999;0.047;9.209;3.141;15.219000000000001;7.267;7.718999999999999;;0.078;2.5;0.25;0.23399999999999999;0.047;9.392999999999999;3.127;16.048;7.5329999999999995;7.72;0.42200000000000004;0.42200000000000004;0.531;0.516;0.43700000000000006;0.516;0.42200000000000004
0.516;0.078;2.438;0.23399999999999999;0.23399999999999999;0.047;9.172;3.109;15.034;7.297999999999999;7.7;;0.078;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.375;3.19;15.66;7.251;7.729;;0.078;2.438;0.25;0.21899999999999997;0.047;9.187999999999999;3.141;16.759;7.281000000000001;7.906000000000001;;0.078;2.4530000000000003;0.25;0.23399999999999999;0.047;9.226;3.125;15.682;7.28;7.781000000000001;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.516;0.42200000000000004
0.516;0.078;2.5;0.23399999999999999;0.23399999999999999;0.047;9.412;3.1719999999999997;15.142000000000001;7.5360000000000005;7.718999999999999;;0.078;2.438;0.25;0.23399999999999999;0.031;9.213;3.109;15.345;7.281000000000001;7.734;;0.078;2.438;0.25;0.21899999999999997;0.047;9.281;3.1889999999999996;15.328;7.267;7.709;;0.078;2.438;0.25;0.23399999999999999;0.047;9.205;3.141;16.516;7.297000000000001;7.922999999999999;0.42200000000000004;0.424;0.516;0.516;0.406;0.516;0.42200000000000004
0.516;0.062;2.5;0.25;0.23399999999999999;0.031;9.298;3.141;15.502;7.25;7.76;;0.078;2.501;0.266;0.23399999999999999;0.047;9.422;3.2030000000000003;14.924000000000001;7.531000000000001;7.718999999999999;;0.062;2.484;0.25;0.21899999999999997;0.047;9.22;3.1260000000000003;15.674000000000001;7.267;7.797999999999999;;0.078;2.439;0.25;0.23399999999999999;0.047;9.203;3.1719999999999997;15.627;7.268;7.718999999999999;0.42200000000000004;0.42200000000000004;0.516;0.516;0.423;0.516;0.42200000000000004
0.516;0.062;2.443;0.23399999999999999;0.23399999999999999;0.031;9.336;3.1439999999999997;17.125999999999998;7.376;7.938;;0.078;2.455;0.25;0.21899999999999997;0.047;9.221;3.125;15.699000000000002;7.266;7.702999999999999;;0.078;2.5;0.25;0.23399999999999999;0.047;9.422;3.1889999999999996;15.802;7.485;7.75;;0.078;2.439;0.25;0.23399999999999999;0.047;9.219;3.125;15.655999999999999;7.266;7.892;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.531;0.42200000000000004
